datetime;cartPos;cartVel;pendPos;pendVel;action
2024-09-16 12:51:18.657615;0.027571158;0.18028039;0.0061454866;-0.2480671;1
2024-09-16 12:51:18.657615;0.031176766;0.37531403;0.0011841445;-0.5388053;1
2024-09-16 12:51:18.657615;0.038683046;0.5704193;-0.009591961;-0.8311149;0
2024-09-16 12:51:18.657615;0.050091434;0.37542978;-0.026214259;-0.541464;0
2024-09-16 12:51:18.657615;0.05760003;0.1806859;-0.037043538;-0.25715464;0
2024-09-16 12:51:18.657615;0.061213747;-0.013888145;-0.042186633;0.02361788;1
2024-09-16 12:51:18.657615;0.060935985;0.18181261;-0.041714273;-0.28207126;1
2024-09-16 12:51:18.658614;0.06457224;0.377504;-0.0473557;-0.5876134;1
2024-09-16 12:51:18.658614;0.07212231;0.573256;-0.059107967;-0.89482963;0
2024-09-16 12:51:18.658614;0.08358744;0.37898326;-0.07700456;-0.62129706;0
2024-09-16 12:51:18.658614;0.0911671;0.18501632;-0.0894305;-0.3538258;0
2024-09-16 12:51:18.658614;0.09486743;-0.008727728;-0.09650702;-0.09062865;1
2024-09-16 12:51:18.658614;0.09469287;0.18763553;-0.09831959;-0.412132;0
2024-09-16 12:51:18.658614;0.09844559;-0.005965221;-0.10656223;-0.15199277;1
2024-09-16 12:51:18.658614;0.09832628;0.19050841;-0.109602086;-0.47630155;0
2024-09-16 12:51:18.658614;0.10213645;-0.002909119;-0.119128115;-0.22007464;1
2024-09-16 12:51:18.658614;0.10207827;0.19369638;-0.123529606;-0.5478336;1
2024-09-16 12:51:18.658614;0.105952196;0.39031747;-0.13448629;-0.87674326;0
2024-09-16 12:51:18.658614;0.11375854;0.19725448;-0.15202115;-0.62918365;0
2024-09-16 12:51:18.658614;0.11770363;0.004544179;-0.16460481;-0.38797423;0
2024-09-16 12:51:18.658614;0.11779451;-0.18790546;-0.17236431;-0.15137729;0
2024-09-16 12:51:18.658614;0.1140364;-0.38019407;-0.17539185;0.08235707;0
2024-09-16 12:51:18.658614;0.10643253;-0.5724248;-0.17374471;0.31497818;1
2024-09-16 12:51:18.658614;0.094984025;-0.37530872;-0.16744514;-0.027068712;1
2024-09-16 12:51:18.658614;0.087477855;-0.17823066;-0.16798651;-0.36755037;1
2024-09-16 12:51:18.658614;0.08391324;0.018830277;-0.17533752;-0.7081369;0
2024-09-16 12:51:18.658614;0.08428985;-0.17348544;-0.18950027;-0.47537184;0
2024-09-16 12:51:18.658614;0.080820136;-0.3654973;-0.1990077;-0.24789023;0
2024-09-16 12:51:18.658614;0.07351019;-0.55730325;-0.2039655;-0.023982555;1
2024-09-16 12:51:18.658614;0.062364127;-0.35992923;-0.20444515;-0.3734575;1
2024-09-16 12:51:18.658614;-0.53669363;3.8648427;5.625697;-12.55562;0
2024-09-16 12:51:18.658614;0.032812033;-0.24467978;0.04955627;0.32843173;1
2024-09-16 12:51:18.658614;0.027918437;-0.050297063;0.056124903;0.05177917;1
2024-09-16 12:51:18.658614;0.026912497;0.14397708;0.057160486;-0.22268113;0
2024-09-16 12:51:18.658614;0.029792039;-0.051913306;0.052706864;0.08747058;1
2024-09-16 12:51:18.658614;0.028753772;0.14241508;0.054456275;-0.18812856;1
2024-09-16 12:51:18.658614;0.031602073;0.33671734;0.050693706;-0.4631477;0
2024-09-16 12:51:18.658614;0.038336422;0.14091702;0.041430753;-0.15492691;0
2024-09-16 12:51:18.658614;0.04115476;-0.054772902;0.038332213;0.15053321;1
2024-09-16 12:51:18.658614;0.040059302;0.13977979;0.041342877;-0.12981454;1
2024-09-16 12:51:18.658614;0.042854898;0.33428586;0.038746588;-0.40917298;0
2024-09-16 12:51:18.659614;0.049540617;0.13863659;0.030563127;-0.104530714;1
2024-09-16 12:51:18.659614;0.05231335;0.33330753;0.028472513;-0.38741657;1
2024-09-16 12:51:18.659614;0.0589795;0.528014;0.020724181;-0.6709881;0
2024-09-16 12:51:18.659614;0.06953978;0.33261013;0.0073044193;-0.37185282;0
2024-09-16 12:51:18.659614;0.076191984;0.13738519;-0.000132637;-0.0768757;0
2024-09-16 12:51:18.659614;0.078939684;-0.057734862;-0.001670151;0.21576537;0
2024-09-16 12:51:18.659614;0.077784985;-0.2528329;0.0026451566;0.507921;1
2024-09-16 12:51:18.659614;0.07272833;-0.057748318;0.012803576;0.21607283;0
2024-09-16 12:51:18.659614;0.07157336;-0.25305095;0.017125033;0.5127669;0
2024-09-16 12:51:18.659614;0.066512346;-0.44840986;0.027380371;0.8107968;1
2024-09-16 12:51:18.659614;0.057544146;-0.25367352;0.04359631;0.5268506;0
2024-09-16 12:51:18.659614;0.052470677;-0.4493809;0.05413332;0.832946;1
2024-09-16 12:51:18.659614;0.04348306;-0.2550388;0.07079224;0.5577673;0
2024-09-16 12:51:18.659614;0.038382284;-0.45107937;0.08194759;0.8718872;1
2024-09-16 12:51:18.659614;0.029360695;-0.2571618;0.09938533;0.6060526;1
2024-09-16 12:51:18.659614;0.02421746;-0.06355971;0.11150638;0.3462537;1
2024-09-16 12:51:18.659614;0.022946266;0.12981412;0.11843146;0.09070932;1
2024-09-16 12:51:18.659614;0.025542548;0.32305697;0.12024564;-0.16238701;1
2024-09-16 12:51:18.659614;0.032003686;0.51627064;0.1169979;-0.4148477;0
2024-09-16 12:51:18.659614;0.0423291;0.31970164;0.108700946;-0.08769098;1
2024-09-16 12:51:18.659614;0.04872313;0.5131112;0.106947124;-0.34419778;1
2024-09-16 12:51:18.659614;0.058985356;0.70656204;0.10006317;-0.6013337;1
2024-09-16 12:51:18.659614;0.0731166;0.9001524;0.0880365;-0.8608972;0
2024-09-16 12:51:18.659614;0.09111965;0.703949;0.07081855;-0.5418824;1
2024-09-16 12:51:18.659614;0.10519862;0.8980078;0.059980907;-0.81143785;0
2024-09-16 12:51:18.659614;0.12315878;0.70211774;0.04375215;-0.5005073;1
2024-09-16 12:51:18.659614;0.13720113;0.8965965;0.033742003;-0.77908725;1
2024-09-16 12:51:18.659614;0.15513307;1.0912386;0.018160257;-1.060966;0
2024-09-16 12:51:18.659614;0.17695785;0.895881;-0.0030590636;-0.76263905;1
2024-09-16 12:51:18.659614;0.19487546;1.0910449;-0.018311843;-1.056283;1
2024-09-16 12:51:18.659614;0.21669635;1.2864047;-0.039437503;-1.3546568;1
2024-09-16 12:51:18.659614;0.24242446;1.4819988;-0.06653064;-1.6594115;0
2024-09-16 12:51:18.659614;0.27206442;1.2877125;-0.09971887;-1.3881723;1
2024-09-16 12:51:18.659614;0.2978187;1.4839256;-0.12748231;-1.7102987;0
2024-09-16 12:51:18.659614;0.32749718;1.2904781;-0.16168828;-1.4598606;1
2024-09-16 12:51:18.660614;0.35330674;1.487171;-0.1908855;-1.7983812;1
2024-09-16 12:51:18.660614;-0.48422638;-3.3930266;0.28519356;-6.668675;0
2024-09-16 12:51:18.660614;0.039807614;-0.15028173;0.04543169;0.28136146;1
2024-09-16 12:51:18.660614;0.03680198;0.04416372;0.05105892;0.0033465745;0
2024-09-16 12:51:18.660614;0.037685253;-0.1516519;0.051125847;0.311692;1
2024-09-16 12:51:18.660614;0.034652214;0.042705815;0.057359688;0.03556083;1
2024-09-16 12:51:18.660614;0.03550633;0.2369603;0.058070906;-0.23848718;1
2024-09-16 12:51:18.660614;0.040245537;0.43120664;0.053301163;-0.51230234;1
2024-09-16 12:51:18.660614;0.04886967;0.6255389;0.043055113;-0.7877236;0
2024-09-16 12:51:18.660614;0.06138045;0.42985284;0.027300643;-0.4818122;0
2024-09-16 12:51:18.660614;0.06997751;0.23435639;0.017664399;-0.18065143;1
2024-09-16 12:51:18.660614;0.07466464;0.42922118;0.01405137;-0.46770993;1
2024-09-16 12:51:18.660614;0.083249055;0.6241418;0.0046971715;-0.7559311;1
2024-09-16 12:51:18.660614;0.09573189;0.8191987;-0.01042145;-1.0471323;1
2024-09-16 12:51:18.660614;0.11211587;1.0144575;-0.031364094;-1.3430682;0
2024-09-16 12:51:18.660614;0.13240501;0.8197438;-0.05822546;-1.060361;0
2024-09-16 12:51:18.660614;0.1487999;0.6254393;-0.07943268;-0.7865068;0
2024-09-16 12:51:18.660614;0.16130868;0.43149322;-0.09516282;-0.51983356;0
2024-09-16 12:51:18.660614;0.16993853;0.2378307;-0.10555948;-0.25858983;0
2024-09-16 12:51:18.660614;0.17469515;0.04436169;-0.11073128;-0.0009785376;0
2024-09-16 12:51:18.660614;0.1755824;-0.14901239;-0.110750854;0.2548176;0
2024-09-16 12:51:18.660614;0.17260215;-0.3423931;-0.1056545;0.5106173;1
2024-09-16 12:51:18.660614;0.16575427;-0.14595385;-0.09544215;0.18659684;0
2024-09-16 12:51:18.660614;0.1628352;-0.3395899;-0.09171022;0.4477116;1
2024-09-16 12:51:18.660614;0.15604341;-0.14329842;-0.08275598;0.12758671;1
2024-09-16 12:51:18.660614;0.15317744;0.052905563;-0.08020425;-0.19001454;1
2024-09-16 12:51:18.660614;0.15423554;0.24907787;-0.08400454;-0.50688183;1
2024-09-16 12:51:18.660614;0.1592171;0.4452768;-0.09414218;-0.8248108;1
2024-09-16 12:51:18.660614;0.16812263;0.6415516;-0.110638395;-1.1455562;1
2024-09-16 12:51:18.660614;0.18095368;0.83793086;-0.13354953;-1.4707854;0
2024-09-16 12:51:18.660614;0.19771229;0.6446712;-0.16296522;-1.2226242;0
2024-09-16 12:51:18.660614;0.21060571;0.4519798;-0.18741772;-0.98511666;0
2024-09-16 12:51:18.660614;0.2196453;0.25979495;-0.20712005;-0.75666636;1
2024-09-16 12:51:18.661618;-0.95564115;3.1330674;0.9476573;-1.2900088;1
2024-09-16 12:51:18.661618;-0.020646239;0.22815086;0.0011223891;-0.2578606;0
2024-09-16 12:51:18.661618;-0.016083222;0.033012908;-0.004034823;0.035176132;0
2024-09-16 12:51:18.661618;-0.015422964;-0.16205095;-0.0033313003;0.3265833;1
2024-09-16 12:51:18.661618;-0.018663982;0.03311827;0.003200366;0.032851696;1
2024-09-16 12:51:18.661618;-0.018001618;0.22819418;0.0038573998;-0.25881976;1
2024-09-16 12:51:18.661618;-0.013437734;0.42326084;-0.0013189956;-0.55028355;1
2024-09-16 12:51:18.661618;-0.0049725166;0.6184013;-0.012324666;-0.8433817;0
2024-09-16 12:51:18.661618;0.0073955096;0.4234497;-0.0291923;-0.5545999;1
2024-09-16 12:51:18.661618;0.015864503;0.61896914;-0.0402843;-0.8563354;1
2024-09-16 12:51:18.661618;0.028243886;0.81461614;-0.057411008;-1.1614082;1
2024-09-16 12:51:18.661618;0.04453621;1.010437;-0.08063917;-1.4715251;1
2024-09-16 12:51:18.661618;0.06474495;1.2064471;-0.11006967;-1.7882671;0
2024-09-16 12:51:18.661618;0.08887389;1.0127194;-0.14583501;-1.5317292;1
2024-09-16 12:51:18.661618;0.10912828;1.209267;-0.1764696;-1.8661447;0
